ds,SKU,SKU_Desc,y,Rev,Cost,Base
2024-12-31,58122108,"58122108 - Charcuterie Chorizo, Cold Smoked Fresh TRSM",61.43,995.3141,692.9304000000001,983.863
2024-12-31,58122113,58122113 - Charcuterie Coppa Fresh TRSM,259.49,5193.942,3941.6531,5236.5155
2024-12-31,58122120,"58122120 - Charcuterie Duck Prosciutto, Cold Smoked Fresh TRSM",129.44,5010.9,3817.1856000000002,5032.9297
2024-12-31,58122135,58122135 - Charcuterie Beef Bresaola Fresh TRSM,168.67000000000002,4787.6977,3390.267,4740.1818
2024-12-31,58122137,"58122137 - Charcuterie Pepperbites, Cold Smoked Fresh TRSM",104.45,1653.0474,1221.0205,1648.7223
2024-12-31,58122140,"58122140 - Charcuterie Spicy Pork Pepperoni, Cold Smoked Fresh TRSM",272.47,4357.2756,3196.0731,4339.4813
2024-12-31,58122147,58122147 - Charcuterie Elk Goteborg Salami Fresh TRSM,193.19,4629.7894,3237.8644,4617.2871
2024-12-31,58122148,58122148 - Charcuterie Sour Tuscan Salami Fresh TRSM,158.06,2983.7419,1819.2706,2962.9957
2024-12-31,58122154,58122154 - Charcuterie Soria Chorizo Salami Fresh TRSM,218.71,4160.5197,2600.4619,4148.079
2024-12-31,58122159,58122159 - Charcuterie Rosette Salami Fresh TRSM,80.49,1501.9693,926.4399,1499.2160999999999
2024-12-31,58122162,58122162 - Charcuterie Guanciale S-OFF Fresh TRSM,20.45,378.45,0.0,378.41999999999996
2024-12-31,58122166,58122166 - Charcuterie Bison and Herb Salami Fresh TRSM,169.94,4065.0418,2907.6734,4063.8779
2024-12-31,58122177,58122177 - Charcuterie Pancetta Flat Fresh TRSM,242.91,4409.8715,3313.2924,4398.1533
2024-12-31,58122195,58122195 - Charcuterie Pork Pizza Pepperoni Hot Smoked Fresh TRSM,156.45,2221.1762,1254.729,2122.6905
2024-12-31,58122213,58122213 - Charcuterie Fennel Sticks Cold Smoked Fresh TRSM,283.21,4577.9832,3316.3891,4502.6565
2024-12-31,58122225,58122225 - Charcuterie Beer Sticks Cold Smoked Fresh TRSM,85.49000000000001,1468.0051,0.0,1283.5352
2024-12-31,58122239,58122239 - Charcuterie Lonzino Fresh TRSM,77.42,1476.1425,1123.3642,1486.7745
2024-12-31,58122249,58122249 - Charcuterie Beef Summer Salami Fresh TRSM,209.58,3358.2664999999997,2198.4942,3336.9176
2024-12-31,58122256,58122256 - Charcuterie Hot Smoked Pep Fresh TRSM,176.99,1942.5055,0.0,1825.6952999999999
2024-12-31,58122287,58122287 - Charcuterie Beef & Bison Pepper Sticks Cold Smoked Fresh TRSM,220.32,5263.0786,3381.912,5176.4016
2024-12-31,58122295,58122295 - Charcuterie Triple Fennel & Ale Salami Fresh TRSM,232.73,4429.0314,2736.9048000000003,4388.2225
2024-12-31,58122299,"58122299 - Charcuterie Salami, Milano Fresh TRSM (Retail Case)",300.95,5513.11,3173.8399999999997,5567.99
2024-12-31,58122301,"58122301 - Charcuterie Salami, Tuscan Fresh TRSM (Retail Case)",270.36,5013.11,2825.68,5007.599999999999
2024-12-31,58122302,"58122302 - Charcuterie Salami, Chorizo, Cold Smoked Fresh TRSM (Retail Case)",264.75,4894.4,2731.9,4857.8099999999995
2024-12-31,58122322,58122322 - Charcuterie Fennel Salami Sticks Cold Smoked Fresh TRSM (Retail Case),101.89999999999999,1880.0600000000002,1140.75,1905.3600000000001
2024-12-31,58122323,58122323 - Charcuterie Spicy Pork Salami Sticks Cold Smoked Fresh TRSM (Retail Case),96.46,1810.21,1082.25,1805.38
2024-12-31,58122324,"58122324 - Charcuterie Beer Salami Sticks, Cold Smoked Fresh TRSM (Retail Case)",110.61,1952.79,1199.25,1990.0900000000001
2024-12-31,58122327,58122327 - Charcuterie Bison and Herb Salami SLICED Fresh TRSM (Pack),40.61,1088.348,735.4471,1088.348
2024-12-31,58122328,58122328 - Charcuterie Elk Goteborg Salami SLICED Fresh TRSM (Pack),24.11,646.148,428.1936,646.148
2024-12-31,58122331,58122331 - Charcuterie Triple Fennel & Ale Salami SLICED Fresh TRSM (Pack),21.740000000000002,462.4098,277.4024,462.4098
2024-12-31,58122333,58122333 - Charcuterie Soria Chorizo Salami SLICED Fresh TRSM (Pack),14.37,305.6499,185.2293,305.6499
2024-12-31,58122334,58122334 - Charcuterie Rosette Salami SLICED Fresh TRSM (Pack),3.74,79.5498,46.7874,79.5498
2024-12-31,58122335,58122335 - Charcuterie Beef Summer Salami SLICED Fresh TRSM (Pack),23.38,425.8268,268.63620000000003,423.6456
2024-12-31,58122336,58122336 - Charcuterie Coppa SLICED Fresh TRSM (Pack),19.4,438.44,314.086,438.44
2024-12-31,58122337,58122337 - Charcuterie Beef Bresaola SLICED Fresh TRSM (Pack),9.75,303.7125,205.725,303.7125
2024-12-31,58122339,58122339 - Charcuterie Elk Goteborg Salami SLICED Fresh TRSM (Retail Case),73.44,2063.7200000000003,1294.44,2283.7200000000003
2024-12-31,58122340,58122340 - Charcuterie Bison and Herb Salami SLICED Fresh TRSM (Retail Case),124.91,3663.98,2254.56,4020.28
2024-12-31,58122341,58122341 - Charcuterie Sour Tuscan Salami SLICED Fresh TRSM (Retail Case),75.97,1859.73,1088.7199999999998,2138.61
2024-12-31,58122342,58122342 - Charcuterie Rosette Salami SLICED Fresh TRSM (Retail Case),52.190000000000005,1185.33,667.28,1274.6100000000001
2024-12-31,58122343,58122343 - Charcuterie Soria Chorizo Salami SLICED Fresh TRSM (Retail Case),35.2,766.86,466.96000000000004,842.46
2024-12-31,58122344,58122344 - Charcuterie Triple Fennel & Ale Salami SLICED Fresh TRSM (Retail Case),56.95,1631.93,891.25,1705.76
2024-12-31,58122345,58122345 - Charcuterie Classic Coppa Fresh TRSM,31.95,605.3824999999999,485.3205,642.1925
2025-01-31,58122108,"58122108 - Charcuterie Chorizo, Cold Smoked Fresh TRSM",38.19,621.31,430.7832,613.9445000000001
2025-01-31,58122113,58122113 - Charcuterie Coppa Fresh TRSM,108.65,2209.2328,1650.3935,2199.1983
2025-01-31,58122120,"58122120 - Charcuterie Duck Prosciutto, Cold Smoked Fresh TRSM",85.61,3367.6947,2524.6389,3356.9968
2025-01-31,58122135,58122135 - Charcuterie Beef Bresaola Fresh TRSM,36.68,1033.4165,737.268,1024.754
2025-01-31,58122137,"58122137 - Charcuterie Pepperbites, Cold Smoked Fresh TRSM",82.87,1323.4841999999999,968.7503,1317.0055
2025-01-31,58122140,"58122140 - Charcuterie Spicy Pork Pepperoni, Cold Smoked Fresh TRSM",243.97,3911.1075,2861.7681000000002,3888.5755
2025-01-31,58122147,58122147 - Charcuterie Elk Goteborg Salami Fresh TRSM,107.66,2651.1464,1804.3816,2614.1006
2025-01-31,58122148,58122148 - Charcuterie Sour Tuscan Salami Fresh TRSM,46.980000000000004,895.1865,540.7398,893.2446
2025-01-31,58122154,58122154 - Charcuterie Soria Chorizo Salami Fresh TRSM,130.62,2473.8424,1553.0718,2462.8068
2025-01-31,58122159,58122159 - Charcuterie Rosette Salami Fresh TRSM,41.230000000000004,804.1565,474.5573,790.1549
2025-01-31,58122162,58122162 - Charcuterie Guanciale S-OFF Fresh TRSM,32.589999999999996,517.1731,195.44850000000002,515.7155
2025-01-31,58122166,58122166 - Charcuterie Bison and Herb Salami Fresh TRSM,116.64999999999999,2856.1276,1995.8815,2833.0832
2025-01-31,58122177,58122177 - Charcuterie Pancetta Flat Fresh TRSM,148.49,2728.284,2025.4036,2690.1386
2025-01-31,58122195,58122195 - Charcuterie Pork Pizza Pepperoni Hot Smoked Fresh TRSM,140.91,2012.0992999999999,1130.0982,1933.4457
2025-01-31,58122213,58122213 - Charcuterie Fennel Sticks Cold Smoked Fresh TRSM,233.69,3794.5567,2736.5099,3709.5734
2025-01-31,58122225,58122225 - Charcuterie Beer Sticks Cold Smoked Fresh TRSM,39.05,653.8241,466.9336,634.3796
2025-01-31,58122239,58122239 - Charcuterie Lonzino Fresh TRSM,44.57,854.7847,646.7107,847.2247
2025-01-31,58122249,58122249 - Charcuterie Beef Summer Salami Fresh TRSM,90.87,1418.1152,953.2263,1447.1255
2025-01-31,58122256,58122256 - Charcuterie Hot Smoked Pep Fresh TRSM,92.25999999999999,1009.8063,0.0,893.4585
2025-01-31,58122287,58122287 - Charcuterie Beef & Bison Pepper Sticks Cold Smoked Fresh TRSM,212.35,5129.7959,3259.5725,5029.4431
2025-01-31,58122295,58122295 - Charcuterie Triple Fennel & Ale Salami Fresh TRSM,146.32,2808.6131,1720.7232,2773.5181000000002
2025-01-31,58122299,"58122299 - Charcuterie Salami, Milano Fresh TRSM (Retail Case)",160.57,3018.21,1701.44,2978.0299999999997
2025-01-31,58122301,"58122301 - Charcuterie Salami, Tuscan Fresh TRSM (Retail Case)",188.03,3576.9,1990.82,3554.58
2025-01-31,58122302,"58122302 - Charcuterie Salami, Chorizo, Cold Smoked Fresh TRSM (Retail Case)",159.71,2889.46,1607.0,2841.82
2025-01-31,58122322,58122322 - Charcuterie Fennel Salami Sticks Cold Smoked Fresh TRSM (Retail Case),72.29,1386.97,819.0,1368.22
2025-01-31,58122323,58122323 - Charcuterie Spicy Pork Salami Sticks Cold Smoked Fresh TRSM (Retail Case),70.81,1344.8700000000001,789.75,1334.98
2025-01-31,58122324,"58122324 - Charcuterie Beer Salami Sticks, Cold Smoked Fresh TRSM (Retail Case)",81.41,1495.3400000000001,877.5,1485.95
2025-01-31,58122327,58122327 - Charcuterie Bison and Herb Salami SLICED Fresh TRSM (Pack),11.41,305.788,206.6351,305.788
2025-01-31,58122328,58122328 - Charcuterie Elk Goteborg Salami SLICED Fresh TRSM (Pack),22.15,593.62,393.384,593.62
2025-01-31,58122331,58122331 - Charcuterie Triple Fennel & Ale Salami SLICED Fresh TRSM (Pack),3.76,79.9752,47.977599999999995,79.9752
2025-01-31,58122333,58122333 - Charcuterie Soria Chorizo Salami SLICED Fresh TRSM (Pack),1.9,40.413,24.491,40.413
2025-01-31,58122336,58122336 - Charcuterie Coppa SLICED Fresh TRSM (Pack),16.72,377.87199999999996,270.6968,377.87199999999996
2025-01-31,58122339,58122339 - Charcuterie Elk Goteborg Salami SLICED Fresh TRSM (Retail Case),62.660000000000004,2080.59,1155.75,2127.8500000000004
2025-01-31,58122340,58122340 - Charcuterie Bison and Herb Salami SLICED Fresh TRSM (Retail Case),102.84,3444.52,1925.77,3480.6600000000003
2025-01-31,58122341,58122341 - Charcuterie Sour Tuscan Salami SLICED Fresh TRSM (Retail Case),48.85,1310.71,702.4,1407.91
2025-01-31,58122342,58122342 - Charcuterie Rosette Salami SLICED Fresh TRSM (Retail Case),46.1,1207.62,667.28,1304.54
2025-01-31,58122343,58122343 - Charcuterie Soria Chorizo Salami SLICED Fresh TRSM (Retail Case),22.22,490.82,287.36,544.8199999999999
2025-01-31,58122344,58122344 - Charcuterie Triple Fennel & Ale Salami SLICED Fresh TRSM (Retail Case),53.51,1401.52,748.65,1451.9
2025-01-31,58122345,58122345 - Charcuterie Classic Coppa Fresh TRSM,17.3,352.385,262.787,352.385
2025-01-31,58122350,58122350 - Charcuterie Pancetta Diced Fresh TRSM,85.84,1776.0296,1385.4576,1776.0296
2025-02-28,58122108,"58122108 - Charcuterie Chorizo, Cold Smoked Fresh TRSM",41.16,662.9300000000001,464.2848,659.5468
2025-02-28,58122113,58122113 - Charcuterie Coppa Fresh TRSM,74.67999999999999,1521.2428,1134.3892,1510.3808
2025-02-28,58122120,"58122120 - Charcuterie Duck Prosciutto, Cold Smoked Fresh TRSM",28.6,1106.736,843.414,1104.5373
2025-02-28,58122135,58122135 - Charcuterie Beef Bresaola Fresh TRSM,112.61,3174.7200000000003,2263.4610000000002,3133.7764
2025-02-28,58122137,"58122137 - Charcuterie Pepperbites, Cold Smoked Fresh TRSM",76.81,1210.9974,897.9089,1206.0735
2025-02-28,58122140,"58122140 - Charcuterie Spicy Pork Pepperoni, Cold Smoked Fresh TRSM",168.72,2691.2045,1979.0856,2675.4267999999997
2025-02-28,58122147,58122147 - Charcuterie Elk Goteborg Salami Fresh TRSM,113.5,2745.8451,1902.26,2730.555
2025-02-28,58122148,58122148 - Charcuterie Sour Tuscan Salami Fresh TRSM,30.66,583.2817,352.8966,582.602
2025-02-28,58122154,58122154 - Charcuterie Soria Chorizo Salami Fresh TRSM,133.95,2540.0912,1592.6655,2538.5603
2025-02-28,58122159,58122159 - Charcuterie Rosette Salami Fresh TRSM,52.43,1011.131,603.4693,991.896
2025-02-28,58122162,58122162 - Charcuterie Guanciale S-OFF Fresh TRSM,56.03,1117.465,719.9855,1037.3378
2025-02-28,58122166,58122166 - Charcuterie Bison and Herb Salami Fresh TRSM,168.06,4074.6933,2875.5066,4058.9835
2025-02-28,58122177,58122177 - Charcuterie Pancetta Flat Fresh TRSM,47.26,870.2211,644.6264,862.8975999999999
2025-02-28,58122195,58122195 - Charcuterie Pork Pizza Pepperoni Hot Smoked Fresh TRSM,142.62,2027.8954,1143.8124,1956.7278000000001
2025-02-28,58122213,58122213 - Charcuterie Fennel Sticks Cold Smoked Fresh TRSM,162.60999999999999,2625.8782,1904.1631,2571.8655
2025-02-28,58122225,58122225 - Charcuterie Beer Sticks Cold Smoked Fresh TRSM,43.96,748.5818,612.3628,740.9043
2025-02-28,58122239,58122239 - Charcuterie Lonzino Fresh TRSM,43.09,828.067,625.2359,827.8112
2025-02-28,58122249,58122249 - Charcuterie Beef Summer Salami Fresh TRSM,80.55,1284.2722,844.9695,1266.4445
2025-02-28,58122256,58122256 - Charcuterie Hot Smoked Pep Fresh TRSM,109.27,1172.288,0.0,1133.077
2025-02-28,58122287,58122287 - Charcuterie Beef & Bison Pepper Sticks Cold Smoked Fresh TRSM,163.05,3922.5268,2502.8175,3836.4501
2025-02-28,58122295,58122295 - Charcuterie Triple Fennel & Ale Salami Fresh TRSM,130.85,2484.1943,1538.796,2461.6803
2025-02-28,58122299,"58122299 - Charcuterie Salami, Milano Fresh TRSM (Retail Case)",137.28,2529.14,1439.6799999999998,2499.0
2025-02-28,58122301,"58122301 - Charcuterie Salami, Tuscan Fresh TRSM (Retail Case)",165.7,3058.14,1733.94,3072.54
2025-02-28,58122302,"58122302 - Charcuterie Salami, Chorizo, Cold Smoked Fresh TRSM (Retail Case)",180.76,3161.22,1767.7,3150.6
2025-02-28,58122322,58122322 - Charcuterie Fennel Salami Sticks Cold Smoked Fresh TRSM (Retail Case),104.09,1956.69,1170.0,2005.1000000000001
2025-02-28,58122323,58122323 - Charcuterie Spicy Pork Salami Sticks Cold Smoked Fresh TRSM (Retail Case),124.54,2371.61,1404.0,2405.02
2025-02-28,58122324,"58122324 - Charcuterie Beer Salami Sticks, Cold Smoked Fresh TRSM (Retail Case)",122.4,2206.75,1316.25,2238.3
2025-02-28,58122327,58122327 - Charcuterie Bison and Herb Salami SLICED Fresh TRSM (Pack),29.8,695.7280000000001,539.678,798.64
2025-02-28,58122328,58122328 - Charcuterie Elk Goteborg Salami SLICED Fresh TRSM (Pack),17.11,458.548,303.8736,458.548
2025-02-28,58122333,58122333 - Charcuterie Soria Chorizo Salami SLICED Fresh TRSM (Pack),2.03,43.1781,26.1667,43.1781
2025-02-28,58122334,58122334 - Charcuterie Rosette Salami SLICED Fresh TRSM (Pack),5.859999999999999,42.1146,73.3086,124.6422
2025-02-28,58122336,58122336 - Charcuterie Coppa SLICED Fresh TRSM (Pack),15.32,245.888,248.0308,346.23199999999997
2025-02-28,58122337,58122337 - Charcuterie Beef Bresaola SLICED Fresh TRSM (Pack),5.51,171.6365,116.26100000000001,171.6365
2025-02-28,58122338,58122338 - Charcuterie Lonzino SLICED Fresh TRSM (Pack),1.68,36.5064,24.5952,36.5064
2025-02-28,58122339,58122339 - Charcuterie Elk Goteborg Salami SLICED Fresh TRSM (Retail Case),29.21,929.07,508.53,920.83
2025-02-28,58122340,58122340 - Charcuterie Bison and Herb Salami SLICED Fresh TRSM (Retail Case),62.57,2208.84,1221.22,2221.1200000000003
2025-02-28,58122341,58122341 - Charcuterie Sour Tuscan Salami SLICED Fresh TRSM (Retail Case),24.619999999999997,669.03,351.2,691.51
2025-02-28,58122342,58122342 - Charcuterie Rosette Salami SLICED Fresh TRSM (Retail Case),15.649999999999999,444.32000000000005,210.71999999999997,435.6
2025-02-28,58122343,58122343 - Charcuterie Soria Chorizo Salami SLICED Fresh TRSM (Retail Case),15.16,447.22,215.52,436.32
2025-02-28,58122344,58122344 - Charcuterie Triple Fennel & Ale Salami SLICED Fresh TRSM (Retail Case),24.740000000000002,697.9300000000001,356.5,691.39
2025-02-28,58122345,58122345 - Charcuterie Classic Coppa Fresh TRSM,10.49,214.5205,159.3431,214.5205
2025-02-28,58122349,58122349 - Charcuterie Beef Summer Salami FZN TRSM,8.81,126.28,92.4169,140.87189999999998
2025-02-28,58122350,58122350 - Charcuterie Pancetta Diced Fresh TRSM,122.15,2527.2835,1971.501,2527.2835
2025-03-31,58122108,"58122108 - Charcuterie Chorizo, Cold Smoked Fresh TRSM",54.27,875.7195,612.1656,870.1549
2025-03-31,58122113,58122113 - Charcuterie Coppa Fresh TRSM,113.92,2309.4174000000003,1730.4448,2295.9024
2025-03-31,58122120,"58122120 - Charcuterie Duck Prosciutto, Cold Smoked Fresh TRSM",77.06,3019.4255,2272.4994,3015.1331
2025-03-31,58122135,58122135 - Charcuterie Beef Bresaola Fresh TRSM,82.62,2338.5723,1660.662,2321.5876
2025-03-31,58122137,"58122137 - Charcuterie Pepperbites, Cold Smoked Fresh TRSM",82.92999999999999,1327.5939,969.4517000000001,1327.288
2025-03-31,58122140,"58122140 - Charcuterie Spicy Pork Pepperoni, Cold Smoked Fresh TRSM",211.41,3390.6895,2479.8393,3371.4499
2025-03-31,58122147,58122147 - Charcuterie Elk Goteborg Salami Fresh TRSM,128.7,3149.1933,2157.012,3115.4414
2025-03-31,58122148,58122148 - Charcuterie Sour Tuscan Salami Fresh TRSM,81.97,1562.6352,943.4747,1551.8409000000001
2025-03-31,58122154,58122154 - Charcuterie Soria Chorizo Salami Fresh TRSM,143.37,2738.8334999999997,1704.6693,2721.7861
2025-03-31,58122159,58122159 - Charcuterie Rosette Salami Fresh TRSM,58.39,1136.783,672.0689,1117.8074000000001
2025-03-31,58122162,58122162 - Charcuterie Guanciale S-OFF Fresh TRSM,30.144000000000002,557.8711000000001,387.35040000000004,557.8711000000001
2025-03-31,58122166,58122166 - Charcuterie Bison and Herb Salami Fresh TRSM,198.84,4833.8732,3402.1524,4808.3945
2025-03-31,58122177,58122177 - Charcuterie Pancetta Flat Fresh TRSM,121.68,2219.6987,1659.7151999999999,2217.0402
2025-03-31,58122195,58122195 - Charcuterie Pork Pizza Pepperoni Hot Smoked Fresh TRSM,175.85,2488.7585,1410.317,2378.6873
2025-03-31,58122213,58122213 - Charcuterie Fennel Sticks Cold Smoked Fresh TRSM,196.71,3187.9401000000003,2303.4741,3132.9325
2025-03-31,58122225,58122225 - Charcuterie Beer Sticks Cold Smoked Fresh TRSM,50.82,912.006,707.9226,868.6838
2025-03-31,58122239,58122239 - Charcuterie Lonzino Fresh TRSM,64.28999999999999,1238.2909,932.8479,1233.4987
2025-03-31,58122249,58122249 - Charcuterie Beef Summer Salami Fresh TRSM,117.5,1897.552,1232.575,1863.2225
2025-03-31,58122256,58122256 - Charcuterie Hot Smoked Pep Fresh TRSM,122.91,1351.1984,0.0,1208.867
2025-03-31,58122287,58122287 - Charcuterie Beef & Bison Pepper Sticks Cold Smoked Fresh TRSM,212.32999999999998,5144.176,3259.2655,5062.1534
2025-03-31,58122295,58122295 - Charcuterie Triple Fennel & Ale Salami Fresh TRSM,183.91,3518.067,2162.7816000000003,3487.0215
2025-03-31,58122299,"58122299 - Charcuterie Salami, Milano Fresh TRSM (Retail Case)",144.95,2726.39,1537.84,2689.7
2025-03-31,58122301,"58122301 - Charcuterie Salami, Tuscan Fresh TRSM (Retail Case)",159.53,2998.69,1669.72,2976.7599999999998
2025-03-31,58122302,"58122302 - Charcuterie Salami, Chorizo, Cold Smoked Fresh TRSM (Retail Case)",190.9,3356.81,1864.12,3302.7999999999997
2025-03-31,58122322,58122322 - Charcuterie Fennel Salami Sticks Cold Smoked Fresh TRSM (Retail Case),113.71,2222.1600000000003,1316.25,2243.8
2025-03-31,58122323,58122323 - Charcuterie Spicy Pork Salami Sticks Cold Smoked Fresh TRSM (Retail Case),89.22,1658.38,994.5,1670.16
2025-03-31,58122324,"58122324 - Charcuterie Beer Salami Sticks, Cold Smoked Fresh TRSM (Retail Case)",85.62,1631.39,965.25,1621.17
2025-03-31,58122327,58122327 - Charcuterie Bison and Herb Salami SLICED Fresh TRSM (Pack),31.509999999999998,844.468,570.6461,844.468
2025-03-31,58122328,58122328 - Charcuterie Elk Goteborg Salami SLICED Fresh TRSM (Pack),30.28,811.504,537.7728,811.504
2025-03-31,58122331,58122331 - Charcuterie Triple Fennel & Ale Salami SLICED Fresh TRSM (Pack),7.5,159.525,95.69999999999999,159.525
2025-03-31,58122332,58122332 - Charcuterie Sour Tuscan Salami SLICED Fresh (Pack),3.88,82.5276,48.5388,82.5276
2025-03-31,58122334,58122334 - Charcuterie Rosette Salami SLICED Fresh TRSM (Pack),2.0,42.54,25.02,42.54
2025-03-31,58122335,58122335 - Charcuterie Beef Summer Salami SLICED Fresh TRSM (Pack),8.38,151.8456,96.2862,151.8456
2025-03-31,58122336,58122336 - Charcuterie Coppa SLICED Fresh TRSM (Pack),17.82,402.73199999999997,288.5058,402.73199999999997
2025-03-31,58122339,58122339 - Charcuterie Elk Goteborg Salami SLICED Fresh TRSM (Retail Case),13.42,498.45,277.38,484.53000000000003
2025-03-31,58122340,58122340 - Charcuterie Bison and Herb Salami SLICED Fresh TRSM (Retail Case),54.6,1948.36,1080.31,1923.7400000000002
2025-03-31,58122341,58122341 - Charcuterie Sour Tuscan Salami SLICED Fresh TRSM (Retail Case),13.75,436.34000000000003,210.71999999999997,434.15999999999997
2025-03-31,58122342,58122342 - Charcuterie Rosette Salami SLICED Fresh TRSM (Retail Case),10.02,256.63,140.48,256.63
2025-03-31,58122343,58122343 - Charcuterie Soria Chorizo Salami SLICED Fresh TRSM (Retail Case),9.93,262.62,143.68,258.26
2025-03-31,58122344,58122344 - Charcuterie Triple Fennel & Ale Salami SLICED Fresh TRSM (Retail Case),12.26,360.0,178.25,360.0
2025-03-31,58122345,58122345 - Charcuterie Classic Coppa Fresh TRSM,24.92,505.658,378.53479999999996,505.658
2025-03-31,58122349,58122349 - Charcuterie Beef Summer Salami FZN TRSM,5.86,87.9,61.4714,93.7014
